,ref_index,ref_mz,ref_z,ref_MS1,ref_minMS1,ref_maxMS1,ref_RT,ref_minRT,ref_maxRT,ref_intensity,ref_SNratio,ref_PercentageTF,comp_index,comp_mz,comp_z,comp_MS1,comp_minMS1,comp_maxMS1,comp_RT,comp_minRT,comp_maxRT,comp_intensity,comp_SNratio,comp_PercentageTF
324,1074.0,269.02935279999997,0.0,8739.0,8655.0,9075.0,1000.32,991.29,1036.83,221258.0,61.3,4.0059,907.0,269.02941150273284,0.0,8718.0,8634.0,8907.0,1000.3285414169317,989.758,1019.26,224682.0,62.4,2.5939
325,46.0,164.070234,0.0,5022.0,5001.0,5820.0,598.89,596.7040000000001,684.574,220974.0,34.3,7.7295,137.0,164.07017045033422,0.0,5274.0,5169.0,5358.0,605.426045983508,614.966,635.321,72067.0,19.4,1.7897
326,1207.0,367.97682960000003,0.0,9117.0,9033.0,9306.0,1041.4,1032.21,1061.99,220763.0,79.4,2.6196,1039.0,367.97688512314375,0.0,9117.0,9012.0,9243.0,1043.3284433525082,1030.65,1055.75,161758.0,68.5,2.2069
327,1121.0,212.92718689999998,0.0,8781.0,5022.0,9999.0,1004.83,598.895,1136.82,219620.0,76.6,47.3184,906.0,212.9272034773416,0.0,8718.0,5001.0,9999.0,1000.3285414169317,596.8330000000001,1137.35,299496.0,83.2,47.5242
328,1145.0,318.03085469999996,0.0,8865.0,8781.0,8970.0,1013.93,1004.83,1025.32,213753.0,83.3,1.8024,970.0,318.03090003961375,0.0,8823.0,8760.0,9117.0,1009.7098359172463,1003.34,1042.08,227835.0,80.2,3.4062
329,1235.0,213.03918399999998,0.0,9285.0,9201.0,9684.0,1059.71,1050.54,1103.03,213042.0,81.1,4.6173,1071.0,213.0391717909353,0.0,9306.0,9201.0,9894.0,1063.5072075856951,1051.19,1126.23,198452.0,65.6,6.5978
330,185.0,257.0169694,0.0,5484.0,5400.0,5862.0,648.51,639.491,689.1139999999999,212971.0,58.9,4.3651,213.0,257.0169787008438,0.0,5631.0,5526.0,5883.0,640.469110646022,653.331,691.8660000000001,159337.0,38.9,3.3881
331,709.0,413.9645537,0.0,7143.0,7059.0,7437.0,827.37,818.275,859.013,210765.0,34.6,3.5835,657.0,413.9645999016237,0.0,7185.0,7101.0,7332.0,834.8285592513646,823.674,848.7639999999999,79667.0,23.8,2.206
332,1075.0,255.8211085,0.0,8739.0,8697.0,8781.0,1000.32,995.794,1004.83,209297.0,58.0,0.7948,902.0,255.8211668638558,0.0,8718.0,8676.0,8760.0,1000.3285414169317,994.32,1003.34,421281.0,117.1,0.7931
333,225.0,314.99497660000003,0.0,5568.0,5442.0,5736.0,657.54,643.982,675.6039999999999,208900.0,56.5,2.7816,235.0,314.9950111409501,0.0,5673.0,5568.0,6030.0,644.3760120707927,657.845,707.71,491181.0,126.6,4.3843
334,976.0,195.9868926,0.0,8130.0,8025.0,8781.0,934.03,922.684,1004.83,208409.0,86.3,7.2259,804.0,195.98689973625312,0.0,8109.0,8004.0,8613.0,932.7052955363779,921.3860000000001,987.454,192244.0,68.3,5.8089
335,1076.0,161.84076069999998,0.0,8739.0,8676.0,8823.0,1000.32,993.544,1009.35,205892.0,57.1,1.3904,904.0,161.84078440115752,0.0,8718.0,8655.0,8802.0,1000.3285414169317,992.062,1007.84,366772.0,101.9,1.3873
336,216.0,348.07158839999994,0.0,5547.0,5442.0,5841.0,655.29,643.982,686.8389999999999,205808.0,54.7,3.7699,210.0,348.07157414237787,1.0,5631.0,5547.0,5778.0,640.469110646022,655.602,680.4830000000001,976821.0,238.6,2.1876
337,47.0,171.13763490000002,0.0,5022.0,5001.0,9999.0,598.89,596.7040000000001,1136.82,205377.0,31.8,47.5111,102.0,171.1376194469528,0.0,5211.0,5001.0,9999.0,604.1773327623325,596.8330000000001,1137.35,122875.0,34.8,47.5242
338,1002.0,201.08679750000002,0.0,8277.0,8046.0,8529.0,950.14,924.932,977.575,204957.0,75.0,4.6307,826.0,201.0867679462094,0.0,8256.0,7983.0,8403.0,949.6501069978494,919.0889999999999,964.696,259571.0,86.5,4.0099
339,1077.0,257.8180988,0.0,8739.0,8697.0,8781.0,1000.32,995.794,1004.83,204872.0,56.8,0.7948,901.0,257.8182414927509,0.0,8718.0,8697.0,8781.0,1000.3285414169317,996.55,1005.58,432001.0,120.1,0.794
340,1386.0,175.02337230000003,0.0,9747.0,8865.0,9999.0,1109.87,1013.93,1136.82,204061.0,54.6,10.81,1195.0,175.02337438944394,0.0,9684.0,7899.0,9999.0,1106.8167374756517,909.9169999999999,1137.35,167491.0,42.3,19.9967
341,261.0,429.99233499999997,0.0,5652.0,5547.0,5799.0,666.58,655.29,682.326,203688.0,36.0,2.3782,273.0,429.99222415888534,0.0,5799.0,5736.0,5946.0,656.0405496822443,675.944,698.6439999999999,77674.0,21.0,1.9959
342,620.0,305.046402,0.0,6954.0,6870.0,7416.0,806.96,797.773,856.735,201688.0,58.7,5.1866,572.0,305.0464079390278,0.0,6996.0,6912.0,7101.0,803.0489057293433,803.1510000000001,823.674,75937.0,24.2,1.8045
343,158.0,190.03567890000002,0.0,5421.0,5253.0,5904.0,641.75,623.6669999999999,693.681,200170.0,62.6,6.1588,263.0,190.0356684313404,0.0,5757.0,5589.0,6282.0,653.3101191729633,660.1189999999999,734.9689999999999,145192.0,42.7,6.5811
344,279.0,497.0344665,0.0,5673.0,5610.0,5778.0,668.85,662.0210000000001,680.0830000000001,199884.0,35.8,1.5888,274.0,497.0344693037487,0.0,5799.0,5736.0,5883.0,656.0405496822443,675.944,691.8660000000001,66484.0,17.9,1.3999
345,1315.0,304.03341739999996,0.0,9516.0,9348.0,9747.0,1084.86,1066.54,1109.87,199563.0,64.0,3.8115,1151.0,304.0332946745788,0.0,9537.0,9327.0,9642.0,1087.6502204541407,1064.93,1099.19,146561.0,46.4,3.0123
346,382.0,237.06047149999998,0.0,5925.0,5841.0,8319.0,695.9,686.8389999999999,954.706,198563.0,56.4,23.5628,378.0,237.0604708867461,0.0,6051.0,5967.0,8130.0,677.9146343204106,700.909,935.035,107285.0,32.6,20.5852
347,710.0,335.0099106,0.0,7143.0,7080.0,7269.0,827.37,820.5210000000001,840.926,195810.0,32.1,1.7949,658.0,335.00990581258816,0.0,7185.0,7143.0,7290.0,834.8285592513646,828.227,844.171,56767.0,17.0,1.4019
348,1022.0,351.13996769999994,0.0,8508.0,8424.0,8613.0,975.27,966.143,986.696,195257.0,72.4,1.8079,856.0,351.13992550490076,0.0,8487.0,8403.0,8592.0,977.1499137617512,964.696,985.165,142948.0,47.4,1.7997
349,610.0,320.9397953,0.0,6933.0,6870.0,7374.0,804.67,797.773,852.297,195024.0,50.5,4.7962,579.0,320.9397583150063,0.0,7017.0,6954.0,7101.0,806.8709233158334,807.7339999999999,823.674,72676.0,21.6,1.4015
350,1078.0,289.9076712,0.0,8739.0,5001.0,9999.0,1000.32,596.7040000000001,1136.82,193549.0,53.7,47.5111,950.0,289.9076539509199,0.0,8781.0,5001.0,9999.0,1005.8745631638684,596.8330000000001,1137.35,192050.0,53.3,47.5242
351,712.0,169.08715859999998,1.0,7143.0,7038.0,7311.0,827.37,816.0039999999999,845.461,192827.0,31.6,2.5912,643.0,169.0872305147682,1.0,7122.0,7059.0,7416.0,825.4813224378952,819.078,857.794,66043.0,14.4,3.4041
352,769.0,399.13555510000003,0.0,7374.0,7311.0,7479.0,852.3,845.461,863.488,191687.0,48.2,1.5857,669.0,399.1356245470345,0.0,7248.0,7164.0,7332.0,840.5139536886493,830.505,848.7639999999999,79892.0,24.2,1.6054
353,135.0,114.9347321,0.0,5253.0,5001.0,9999.0,623.67,596.7040000000001,1136.82,190645.0,49.9,47.5111,120.0,114.93475549409872,0.0,5232.0,5001.0,9999.0,604.5716135258132,596.8330000000001,1137.35,192942.0,53.4,47.5242
354,1023.0,381.9924262,0.0,8508.0,8424.0,8634.0,975.27,966.143,988.992,190558.0,70.7,2.0099,850.0,381.9925118089932,0.0,8466.0,8382.0,8613.0,974.254307283106,962.449,987.454,224745.0,62.2,2.1985
355,1316.0,193.0340411,0.0,9537.0,9201.0,9999.0,1087.14,1050.54,1136.82,190097.0,59.5,7.5896,1146.0,193.03408878552213,0.0,9516.0,9411.0,9999.0,1084.735270460404,1074.07,1137.35,172808.0,51.5,5.5638
356,48.0,149.9931217,0.0,5022.0,5001.0,9999.0,598.89,596.7040000000001,1136.82,189453.0,29.4,47.5111,75.0,149.9930719921583,0.0,5085.0,5001.0,9999.0,602.4565833674341,596.8330000000001,1137.35,128730.0,37.4,47.5242
357,251.0,323.087583,0.0,5631.0,5547.0,5904.0,664.28,655.29,693.681,188107.0,39.2,3.3771,302.0,323.08753200233076,0.0,5841.0,5757.0,6072.0,658.5916630015125,678.216,712.279,126638.0,38.3,2.9949
358,1531.0,198.9904467,0.0,9999.0,9894.0,9999.0,1136.82,1125.58,1136.82,187861.0,40.1,0.9887,1342.0,198.99049739488157,0.0,9999.0,9873.0,9999.0,1134.9384661608158,1123.95,1137.35,259326.0,50.5,1.1782
359,1419.0,143.0699135,0.0,9831.0,5001.0,9999.0,1118.89,596.7040000000001,1136.82,186900.0,47.2,47.5111,1247.0,143.06991343757656,0.0,9831.0,5001.0,9999.0,1121.0811647192027,596.8330000000001,1137.35,243066.0,52.6,47.5242
360,934.0,239.98625479999998,0.0,7857.0,7752.0,8193.0,904.36,892.913,940.918,185755.0,69.2,4.2227,784.0,239.98629753197088,0.0,7836.0,7752.0,8046.0,903.8887387556515,894.0010000000001,925.905,104689.0,35.8,2.8051
361,1532.0,173.0076868,0.0,9999.0,9642.0,9999.0,1136.82,1098.49,1136.82,185727.0,39.6,3.3717,1347.0,173.00767135949715,0.0,9999.0,9663.0,9999.0,1134.9384661608158,1101.47,1137.35,200363.0,39.0,3.1547
362,449.0,166.02570880000002,0.0,6303.0,5442.0,6933.0,736.81,643.982,804.6669999999999,183324.0,44.7,14.1346,450.0,166.02571476972307,0.0,6471.0,5127.0,6975.0,736.6856643669853,610.476,810.0010000000001,146067.0,40.6,17.543
363,425.0,272.0565528,0.0,6198.0,6114.0,6597.0,725.4,716.355,768.408,183201.0,46.0,4.5788,427.0,272.05662875368665,0.0,6387.0,6303.0,6639.0,724.1154981958215,737.2460000000001,773.6,229482.0,64.5,3.1964
364,576.0,233.0432707,0.0,6807.0,5001.0,9999.0,791.05,596.7040000000001,1136.82,183152.0,44.5,47.5111,549.0,233.04348130919144,0.0,6912.0,5043.0,9999.0,789.8613203091312,601.429,1137.35,207321.0,64.0,47.1201
365,49.0,328.9805929,0.0,5022.0,5001.0,5400.0,598.89,596.7040000000001,639.491,181557.0,28.1,3.7637,160.0,328.98054494939976,0.0,5337.0,5190.0,5757.0,607.7367173201134,617.237,678.216,135348.0,36.2,5.3615
366,1174.0,114.01807140000001,0.0,9012.0,5001.0,9999.0,1029.92,596.7040000000001,1136.82,180869.0,73.7,47.5111,989.0,114.01808379406172,0.0,8970.0,5001.0,9999.0,1026.465475111679,596.8330000000001,1137.35,331262.0,111.5,47.5242
367,426.0,327.0865728,0.0,6198.0,6114.0,6555.0,725.4,716.355,763.887,180389.0,45.3,4.1811,442.0,327.08660691163254,0.0,6429.0,6366.0,6492.0,730.32141462662,744.0239999999999,757.7080000000001,61396.0,19.4,1.2031
368,803.0,199.97995830000002,0.0,7500.0,7353.0,8172.0,865.72,850.0419999999999,938.612,180201.0,54.7,7.791,712.0,199.9799441134081,0.0,7626.0,7500.0,8109.0,879.582656133165,866.916,932.7460000000001,207977.0,52.4,5.787999999999999
369,300.0,172.13714230000002,0.0,5694.0,5652.0,5820.0,671.09,666.575,684.574,178888.0,30.2,1.5833,353.0,172.13732516048302,0.0,5946.0,5862.0,5988.0,667.7981353597646,689.628,703.16,76283.0,23.0,1.1898
370,590.0,295.1265333,0.0,6849.0,6765.0,6975.0,795.54,786.5039999999999,809.194,176606.0,40.6,1.9959,569.0,295.1266248946623,0.0,6996.0,6933.0,7059.0,803.0489057293433,805.439,819.078,127734.0,40.8,1.1992
371,770.0,343.081371,0.0,7374.0,6849.0,8403.0,852.3,795.54,963.8389999999999,176365.0,44.3,14.8044,676.0,343.08132728166356,1.0,7395.0,6870.0,8277.0,855.2852428167312,798.587,951.0189999999999,225355.0,73.5,13.4024
372,1429.0,241.01075609999998,0.0,9852.0,9789.0,9999.0,1121.11,1114.37,1136.82,175702.0,44.3,1.9748,1249.0,241.01074635230324,0.0,9831.0,9768.0,9999.0,1121.0811647192027,1112.75,1137.35,150167.0,32.5,2.1629
373,476.0,351.99944589999996,0.0,6345.0,6198.0,6492.0,741.26,725.4010000000001,757.11,175619.0,39.9,2.7893,468.0,351.99926467439127,0.0,6492.0,6408.0,6597.0,739.5486144985887,748.564,769.047,107251.0,30.1,1.8009
374,74.0,327.98310739999994,1.0,5064.0,5001.0,5400.0,603.45,596.7040000000001,639.491,175527.0,29.9,3.7637,147.0,327.9828121651166,1.0,5316.0,5232.0,5778.0,606.4267754710919,621.79,680.4830000000001,153366.0,40.3,5.1605
375,1229.0,217.0283633,0.0,9222.0,8067.0,9999.0,1052.81,927.2339999999999,1136.82,172745.0,67.4,18.4362,1052.0,217.0284697755094,0.0,9201.0,8004.0,9999.0,1052.6243116987473,921.3860000000001,1137.35,137616.0,51.5,18.9884
376,86.0,173.044072,0.0,5085.0,5001.0,5337.0,605.67,596.7040000000001,632.773,172090.0,32.3,3.1728,169.0,173.0440764636423,0.0,5379.0,5064.0,5484.0,610.916208562668,603.705,648.842,59570.0,16.8,3.9686
377,392.0,214.02052090000004,0.0,5988.0,5883.0,6177.0,702.68,691.4010000000001,723.168,170473.0,50.4,2.7944,399.0,214.02048561009693,0.0,6261.0,6156.0,6576.0,706.7417381742174,721.314,766.7769999999999,267358.0,82.8,3.9973
378,745.0,163.0597014,0.0,7185.0,6891.0,9999.0,831.86,800.078,1136.82,169847.0,29.7,29.6214,652.0,163.05971503727557,0.0,7164.0,6933.0,9999.0,832.0240907341223,805.439,1137.35,83351.0,21.8,29.1828
379,1079.0,159.8436755,0.0,8739.0,8697.0,8802.0,1000.32,995.794,1007.09,169688.0,47.0,0.9936,905.0,159.8437335787626,0.0,8718.0,8676.0,8802.0,1000.3285414169317,994.32,1007.84,305035.0,84.8,1.1887
380,591.0,249.1000752,0.0,6849.0,6765.0,6933.0,795.54,786.5039999999999,804.6669999999999,167326.0,38.4,1.5977,573.0,249.1001584927596,0.0,6996.0,6954.0,7059.0,803.0489057293433,807.7339999999999,819.078,44184.0,14.1,0.9974
381,315.0,172.1392495,0.0,5715.0,5673.0,5799.0,673.32,668.8480000000001,682.326,165298.0,28.0,1.1856,332.0,172.13921536069785,0.0,5904.0,5904.0,6009.0,664.1699724252254,694.138,705.425,35120.0,10.9,0.9924
382,550.0,192.0264785,0.0,6744.0,6660.0,6828.0,784.28,775.1519999999999,793.322,165091.0,40.7,1.5983,541.0,192.02643546626894,0.0,6891.0,6807.0,6975.0,788.0188260026778,791.765,810.0010000000001,137126.0,40.6,1.6034
383,512.0,219.0262258,0.0,6576.0,6492.0,6765.0,766.15,757.11,786.5039999999999,164801.0,47.2,2.5856,505.0,219.02623291816903,0.0,6723.0,6639.0,6933.0,768.9338976266716,773.6,805.439,239788.0,69.7,2.7994
384,1208.0,198.0370666,0.0,9117.0,9033.0,9306.0,1041.4,1032.21,1061.99,164415.0,59.1,2.6196,1030.0,198.03708148084834,0.0,9096.0,9012.0,9369.0,1040.9834584324242,1030.65,1069.49,167355.0,61.1,3.415
385,1160.0,219.07624750000002,0.0,8970.0,8865.0,9957.0,1025.32,1013.93,1132.36,164005.0,51.9,10.4177,992.0,219.0762514242429,0.0,8970.0,8865.0,9474.0,1026.465475111679,1014.73,1080.96,147353.0,49.6,5.8232
386,67.0,115.07483219999999,0.0,5043.0,5001.0,9999.0,601.18,596.7040000000001,1136.82,163559.0,29.8,47.5111,76.0,115.07485360937667,0.0,5085.0,5001.0,9999.0,602.4565833674341,596.8330000000001,1137.35,98365.0,28.6,47.5242
387,577.0,136.0514882,0.0,6807.0,6723.0,6996.0,791.05,782.0219999999999,811.472,161898.0,39.3,2.5906,554.0,136.05150857812674,0.0,6933.0,6870.0,7059.0,792.9482013764198,798.587,819.078,45910.0,14.6,1.8016
388,1509.0,365.02013480000005,0.0,9978.0,9873.0,9999.0,1134.56,1123.33,1136.82,161700.0,33.2,1.1866,1348.0,365.02030658208224,0.0,9999.0,9873.0,9999.0,1134.9384661608158,1123.95,1137.35,169726.0,33.0,1.1782
389,592.0,204.02896619999999,0.0,6849.0,6471.0,9999.0,795.54,754.801,1136.82,161674.0,37.1,33.6042,544.0,204.0289615002327,0.0,6891.0,6807.0,9978.0,788.0188260026778,791.765,1135.17,57114.0,16.9,30.1934
390,1330.0,424.99841380000004,0.0,9642.0,9516.0,9684.0,1098.49,1084.86,1103.03,161417.0,42.4,1.5983,1161.0,424.9984386057581,0.0,9621.0,9495.0,9663.0,1097.6667601058425,1083.25,1101.47,101516.0,26.8,1.6019999999999999
391,992.0,254.0790881,0.0,8235.0,8151.0,8403.0,945.56,936.305,963.8389999999999,160157.0,66.8,2.4219999999999997,816.0,254.0791148644122,0.0,8235.0,8130.0,8382.0,947.1976915979058,935.035,962.449,230221.0,68.9,2.4103
392,1080.0,158.845208,0.0,8739.0,8676.0,8844.0,1000.32,993.544,1011.63,159521.0,44.2,1.5909,909.0,158.8452003678443,0.0,8718.0,8655.0,8802.0,1000.3285414169317,992.062,1007.84,174507.0,48.5,1.3873
393,849.0,199.036563,0.0,7710.0,6849.0,8277.0,888.35,795.54,950.1360000000001,159358.0,50.9,13.599,723.0,199.0365866003985,0.0,7689.0,7017.0,8277.0,886.6392124551619,814.518,951.0189999999999,49413.0,14.3,12.0017
394,186.0,254.04245780000002,0.0,5484.0,5400.0,6618.0,648.51,639.491,770.653,158900.0,43.9,11.5376,212.0,254.04246386021543,0.0,5631.0,5358.0,6030.0,640.4691106460219,635.321,707.71,175574.0,42.9,6.3647
395,1340.0,209.0781274,0.0,9663.0,9579.0,9747.0,1100.75,1091.7,1109.87,158736.0,44.7,1.5983,1166.0,209.07820191052278,0.0,9642.0,9558.0,9726.0,1100.8428494519324,1090.06,1108.25,225702.0,60.8,1.5993
396,1036.0,220.081392,0.0,8550.0,8193.0,9663.0,979.81,940.918,1100.75,158091.0,61.3,14.0596,862.0,220.08145604628083,0.0,8529.0,8130.0,9558.0,982.2602402328034,935.035,1090.06,135625.0,44.1,13.6304
397,1122.0,365.8877015,0.0,8781.0,5022.0,9999.0,1004.83,598.895,1136.82,157611.0,55.0,47.3184,951.0,365.88765725725,0.0,8781.0,5001.0,9999.0,1005.8745631638684,596.8330000000001,1137.35,177155.0,49.1,47.5242
398,478.0,239.0331841,0.0,6345.0,6177.0,6471.0,741.26,723.168,754.801,156987.0,35.6,2.7826,467.0,239.0332105197652,0.0,6492.0,6366.0,6597.0,739.5486144985887,744.0239999999999,769.047,124471.0,34.9,2.2001
399,159.0,315.9266941,0.0,5421.0,5001.0,9999.0,641.75,596.7040000000001,1136.82,155999.0,48.8,47.5111,311.0,315.9266565863356,0.0,5862.0,5001.0,9999.0,660.3269101832486,596.8330000000001,1137.35,145185.0,45.4,47.5242
400,252.0,163.0001001,0.0,5631.0,5547.0,5778.0,664.28,655.29,680.0830000000001,155964.0,32.5,2.1809,369.0,163.0003075306348,0.0,6030.0,5946.0,6072.0,675.6286275091487,698.6439999999999,712.279,73858.0,21.5,1.1988
401,957.0,410.0472515,0.0,7983.0,7920.0,8109.0,918.05,911.178,931.796,155826.0,60.5,1.8137,795.0,410.0472225986603,0.0,7962.0,7563.0,8067.0,917.4960118467287,873.7389999999999,928.16,142846.0,46.0,4.7849
402,787.0,189.0326224,0.0,7437.0,7332.0,7521.0,859.01,847.753,867.985,154637.0,34.9,1.7797,677.0,189.03258131331168,0.0,7416.0,7353.0,7521.0,857.7719595971678,851.048,869.191,86494.0,29.8,1.5952
403,87.0,192.0513893,0.0,5085.0,5001.0,5442.0,605.67,596.7040000000001,643.982,153710.0,28.9,4.1588,95.0,192.0513713692173,0.0,5169.0,5064.0,5421.0,603.4830241862088,603.705,642.053,55852.0,15.3,3.3717
404,1482.0,143.0335029,0.0,9957.0,5001.0,9999.0,1132.36,596.7040000000001,1136.82,153688.0,36.5,47.5111,1307.0,143.03346893362087,0.0,9957.0,5001.0,9999.0,1131.7850671043968,596.8330000000001,1137.35,105216.0,22.7,47.5242
405,1136.0,180.0652418,0.0,8823.0,8508.0,9936.0,1009.35,975.2689999999999,1130.09,152971.0,52.0,13.6188,954.0,180.06525636860368,0.0,8781.0,8697.0,9516.0,1005.8745631638684,996.55,1085.51,116905.0,32.4,7.8217
406,714.0,387.08041810000003,1.0,7143.0,7059.0,7437.0,827.37,818.275,859.013,152140.0,25.0,3.5835,635.0,387.08036170879797,1.0,7122.0,7059.0,7395.0,825.4813224378952,819.078,855.541,95607.0,20.9,3.2060000000000004
407,328.0,348.059029,0.0,5736.0,5631.0,5841.0,675.6,664.285,686.8389999999999,151938.0,25.2,1.984,340.0,348.05896063842226,0.0,5925.0,5862.0,6009.0,665.9643313026996,689.628,705.425,64698.0,18.8,1.3889
408,935.0,155.0141252,0.0,7857.0,7794.0,7920.0,904.36,897.4730000000001,911.178,151751.0,56.6,1.2056,771.0,155.01399384393363,0.0,7815.0,7773.0,7878.0,901.3699262682098,896.2860000000001,907.6239999999999,144591.0,49.4,0.9969
409,1455.0,406.95126539999995,0.0,9915.0,9789.0,9999.0,1127.88,1114.37,1136.82,151537.0,40.1,1.9748,1262.0,406.95133264856815,0.0,9873.0,9789.0,9999.0,1125.032567214806,1114.98,1137.35,139074.0,31.2,1.9669
410,51.0,322.0923571000001,0.0,5022.0,5001.0,5316.0,598.89,596.7040000000001,630.491,149884.0,23.2,2.9721,149.0,322.0922943259598,0.0,5316.0,5274.0,5547.0,606.4267754710919,626.307,655.602,44861.0,11.8,2.5757
411,383.0,327.0748133,0.0,5925.0,5862.0,6261.0,695.9,689.1139999999999,732.2139999999999,149730.0,42.6,3.7913,379.0,327.07464870826226,0.0,6051.0,5967.0,6387.0,677.9146343204106,700.909,746.297,65666.0,20.0,3.9907
412,1483.0,195.0625099,0.0,9957.0,9894.0,9999.0,1132.36,1125.58,1136.82,148158.0,35.2,0.9887,1303.0,195.06246932624973,0.0,9957.0,9873.0,9999.0,1131.7850671043968,1123.95,1137.35,140475.0,30.3,1.1782
413,282.0,199.0154104,0.0,5673.0,5568.0,5778.0,668.85,657.54,680.0830000000001,147634.0,26.5,1.983,361.0,199.01539129786136,0.0,6009.0,5946.0,6135.0,673.4005414682032,698.6439999999999,719.056,178288.0,49.7,1.7947
414,1463.0,311.9549316,0.0,9936.0,5022.0,9999.0,1130.09,598.895,1136.82,146977.0,36.9,47.3184,1349.0,311.95493912637363,0.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,162082.0,31.5,47.5242
415,1354.0,339.092281,0.0,9684.0,9579.0,9978.0,1103.03,1091.7,1134.56,146942.0,42.1,3.7702,1194.0,339.0923271482902,0.0,9684.0,9558.0,9999.0,1106.8167374756517,1090.06,1137.35,177402.0,44.8,4.1579
416,641.0,459.0189548,0.0,7017.0,6912.0,7437.0,813.76,802.362,859.013,146681.0,35.8,4.9833,582.0,459.01900028215834,0.0,7017.0,6933.0,7227.0,806.8709233158334,805.439,837.322,50103.0,14.9,2.8033
417,52.0,235.0213155,0.0,5022.0,5001.0,5988.0,598.89,596.7040000000001,702.68,146534.0,22.7,9.3221,146.0,235.02126054481775,0.0,5316.0,5232.0,5820.0,606.4267754710919,621.79,685.076,157483.0,41.4,5.5643
418,491.0,149.0230316,0.0,6387.0,6303.0,9999.0,745.74,736.808,1136.82,146356.0,39.5,35.1869,489.0,149.0230295860192,0.0,6576.0,6366.0,9999.0,750.8416044696828,744.0239999999999,1137.35,120370.0,34.1,34.5827
419,53.0,411.10663700000003,0.0,5022.0,5001.0,5400.0,598.89,596.7040000000001,639.491,145341.0,22.5,3.7637,71.0,411.1066612238637,1.0,5085.0,5001.0,5337.0,602.4565833674341,596.8330000000001,633.0840000000001,200705.0,58.3,3.1873
420,788.0,153.0742803,0.0,7437.0,5862.0,9999.0,859.01,689.1139999999999,1136.82,145199.0,32.8,39.3823,697.0,153.07427773027797,0.0,7563.0,5568.0,9999.0,872.6223282694018,657.845,1137.35,132100.0,37.4,42.1598
421,665.0,172.9987183,0.0,7101.0,5001.0,9999.0,822.85,596.7040000000001,1136.82,144831.0,25.2,47.5111,661.0,172.9986409584689,0.0,7227.0,5001.0,9999.0,838.6919942477592,596.8330000000001,1137.35,72545.0,21.9,47.5242
422,908.0,176.90331609999998,0.0,7815.0,7731.0,7983.0,899.78,890.6210000000001,918.053,144782.0,51.2,2.4130000000000003,752.0,176.9033402047176,0.0,7794.0,7710.0,8067.0,898.8538786837827,889.502,928.16,117163.0,36.0,3.3989999999999996
423,1410.0,133.0377025,0.0,9810.0,9726.0,9978.0,1116.62,1107.58,1134.56,144726.0,36.2,2.3733,1233.0,133.03771725298458,0.0,9789.0,9705.0,9999.0,1117.5610247988602,1106.01,1137.35,185797.0,44.2,2.7555
424,316.0,174.10069280000002,0.0,5715.0,5631.0,5820.0,673.32,664.285,684.574,144518.0,24.5,1.7847,343.0,174.10076478408448,0.0,5925.0,5862.0,6009.0,665.9643313026997,689.628,705.425,49678.0,14.4,1.3889
425,1387.0,408.95572410000005,0.0,9747.0,9579.0,9999.0,1109.87,1091.7,1136.82,144472.0,38.7,3.969,1199.0,408.9557349636782,0.0,9684.0,9537.0,9999.0,1106.8167374756517,1087.77,1137.35,147644.0,37.3,4.3593
426,396.0,285.063917,0.0,6009.0,5799.0,6135.0,704.91,682.326,718.607,144417.0,40.9,3.1914,405.0,285.0638492071202,0.0,6282.0,6135.0,6387.0,709.7199644708421,719.056,746.297,73715.0,22.9,2.3951
427,126.0,301.1202159,0.0,5232.0,5001.0,5400.0,621.38,596.7040000000001,639.491,144387.0,36.1,3.7637,199.0,301.1200034269649,0.0,5589.0,5295.0,5652.0,636.4282346400354,628.547,666.908,44120.0,12.0,3.3728
